"state","county","location","mfs_accessibility_pillar_score","mfs_availability_pillar_score","mfs_affordability_pillar_score","mfs_resilience_pillar_score","mfs_infrastructure_pillar_score","mfs_score"
"CentralEquatoria","Juba","Juba Town",25,22.3529411764706,11.3725490196078,15.3333333333333,7,81.0588235294118
"CentralEquatoria","Juba","Mangala",8.82352941176471,12.0588235294118,6.16830065359477,8,5,40.0506535947712
"CentralEquatoria","Yei","Yei Town",17.6470588235294,17.9411764705882,6.56862745098039,7.66666666666667,6,55.8235294117647
"EasternEquatoria","KapoetaSouth","Kapoeta Town",25,14.1176470588235,6.13562091503268,10.6666666666667,7,62.9199346405229
"EasternEquatoria","Magwi","Nimule",25,20.2941176470588,8.12091503267974,12,4,69.4150326797386
"Jonglei","Akobo","Walgak",22.0588235294118,15.8823529411765,9.2483660130719,12,7,66.1895424836601
"Jonglei","Ayod","Ayod Town",25,8.82352941176471,6.27450980392157,8,7,55.0980392156863
"Jonglei","BorSouth","Bor Town",11.7647058823529,23.8235294117647,4.64052287581699,6.66666666666667,7,53.8954248366013
"Jonglei","Fangak","Fagwir",22.0588235294118,6.76470588235294,4.3218954248366,7,7,47.1454248366013
"Jonglei","Fangak","OldFangak",5.88235294117647,8.82352941176471,2.84313725490196,6,7,30.5490196078431
"Jonglei","Pibor","Pibor Town",13.2352941176471,10.2941176470588,4.2156862745098,11.3333333333333,5,44.078431372549
"Jonglei","TwicEast","Panyagor",16.1764705882353,7.05882352941176,10.1388888888889,8,7,48.3741830065359
"Lakes","Awerial","Kalthok",25,12.3529411764706,6.22549019607843,7.33333333333333,6,56.9117647058823
"Lakes","Awerial","Mingkaman",25,11.4705882352941,6.15196078431373,2.66666666666667,5,50.2892156862745
"Lakes","RumbekCentre","Rumbek Town",19.1176470588235,15.8823529411765,6.69117647058823,12,7,60.6911764705882
"Lakes","RumbekEast","Akot",25,8.52941176470588,3.2843137254902,8,7,51.8137254901961
"Lakes","YirolEast","Nyang",25,6.17647058823529,3.23529411764706,14.6666666666667,7,56.078431372549
"Lakes","YirolWest","Yirol Town",25,4.41176470588235,4.34640522875817,2.66666666666667,7,43.4248366013072
"NorthernBahrelGhazal","AweilCentre","Aweil Town",10.2941176470588,18.5294117647059,2.84313725490196,4,4,39.6666666666667
"NorthernBahrelGhazal","AweilEast","Wanyjok",22.0588235294118,16.7647058823529,11.0212418300654,8.66666666666667,7,65.5114379084967
"NorthernBahrelGhazal","AweilEast","Warawar",20.5882352941176,20.2941176470588,12.1078431372549,10,6,68.9901960784314
"NorthernBahrelGhazal","AweilNorth","Ariath",22.0588235294118,18.8235294117647,5.5718954248366,8,6,60.4542483660131
"NorthernBahrelGhazal","AweilNorth","Gok-Machar",13.2352941176471,14.1176470588235,3.30882352941176,2,4,36.6617647058824
"NorthernBahrelGhazal","AweilSouth","MalekAlel",22.0588235294118,20.2941176470588,10.2205882352941,8,7,67.5735294117647
"NorthernBahrelGhazal","AweilSouth","Watmuok",22.0588235294118,15.8823529411765,10.9722222222222,10.6666666666667,7,66.5800653594771
"NorthernBahrelGhazal","AweilWest","Marial Baai",11.7647058823529,19.4117647058824,3.11274509803922,3.33333333333333,4,41.6225490196078
"NorthernBahrelGhazal","AweilWest","Nyamlel Town",14.7058823529412,17.6470588235294,3.01470588235294,3.33333333333333,4,42.7009803921569
"Unity","Leer","Leer Town",22.0588235294118,14.4117647058824,4.35457516339869,14.6666666666667,6,61.4918300653595
"Unity","Mayendit","Mayendit Town",25,15.2941176470588,9.95098039215686,6,7,63.2450980392157
"Unity","Panyijiar","Ganylel",25,10.5882352941176,5.11437908496732,8,5,53.702614379085
"Unity","Panyijiar","Nyal",25,8.82352941176471,6.10294117647059,8,7,54.9264705882353
"Unity","Pariang","AjuongThok_RC",14.7058823529412,17.6470588235294,6.18464052287582,13.3333333333333,6,57.8709150326797
"Unity","Rubkona","Bentiu",25,22.9411764705882,2.81862745098039,10.6666666666667,7,68.4264705882353
"Unity","Rubkona","Rubkona Town",25,22.9411764705882,2.62254901960784,11.6666666666667,7,69.2303921568627
"UpperNile","Fashoda","Kodok",19.1176470588235,9.41176470588235,6.7156862745098,10.6666666666667,6,51.9117647058823
"UpperNile","LuakpinyNasir","Nasir Town",7.35294117647059,15.8823529411765,5.4983660130719,6.66666666666667,4,39.4003267973856
"UpperNile","Maban","Bunj",22.0588235294118,18.5294117647059,10.906862745098,11.3333333333333,7,69.828431372549
"UpperNile","Maban","Doro_RC",22.0588235294118,15,7.04248366013072,12.6666666666667,5,61.7679738562092
"UpperNile","Maban","Kaya_RC",25,7.94117647058824,7.86764705882353,8,8,56.8088235294118
"UpperNile","Maban","YusufBatil_RC",25,13.5294117647059,4.94281045751634,8,7,58.4722222222222
"UpperNile","Maiwut","Maiwut Town",25,22.9411764705882,7.45098039215686,16,7,78.3921568627451
"UpperNile","Malakal","Malakal PoC",20.5882352941176,25.5882352941176,9.99183006535948,15.3333333333333,4,75.5016339869281
"UpperNile","Malakal","Malakal Town",19.1176470588235,22.9411764705882,9.09313725490196,13.3333333333333,7,71.4852941176471
"UpperNile","Renk","Renk Town",22.0588235294118,16.1764705882353,2.20588235294118,11.3333333333333,5,56.7745098039216
"UpperNile","Ulang","Ulang Town",11.7647058823529,8.52941176470588,2.76960784313725,11.3333333333333,7,41.3970588235294
"Warrap","GogrialEast","Luonyaker",8.82352941176471,15,4.1421568627451,6,7,40.9656862745098
"Warrap","GogrialWest","Akon",5.88235294117647,16.7647058823529,3.79901960784314,6,7,39.4460784313725
"Warrap","GogrialWest","Kuajok",5.88235294117647,16.7647058823529,3.84803921568628,7.33333333333333,7,40.828431372549
"Warrap","TonjEast","Romich",5.88235294117647,15,6.02124183006536,8,7,41.9035947712418
"Warrap","TonjNorth","Warrap Town",5.88235294117647,17.6470588235294,4.09313725490196,7.33333333333333,7,41.9558823529412
"Warrap","TonjSouth","Tonj Town",5.88235294117647,16.4705882352941,3.79901960784314,8,7,41.1519607843137
"Warrap","Twic","Turalei",22.0588235294118,21.1764705882353,6.85457516339869,15.3333333333333,7,72.4232026143791
"Warrap","Twic","Wunrok",11.7647058823529,22.0588235294118,7.81862745098039,11.3333333333333,5,57.9754901960784
"WesternBahrelGhazal","Raja","Raja Town",22.0588235294118,18.8235294117647,9.44444444444444,10.6666666666667,7,67.9934640522876
"WesternBahrelGhazal","Wau","Wau Town",22.0588235294118,22.6470588235294,4.85294117647059,10.6666666666667,6,66.2254901960784
"WesternEquatoria","Ibba","Ibba Town",25,9.70588235294118,8.77450980392157,6,5,54.4803921568627
"WesternEquatoria","MundriEast","Lui",22.0588235294118,23.8235294117647,7.79411764705882,6,7,66.6764705882353
"WesternEquatoria","MundriWest","Mundri Town",10.2941176470588,24.4117647058824,4.5343137254902,2,5,46.2401960784314
"WesternEquatoria","Mvolo","Mvolo Town",22.0588235294118,5.29411764705882,11.9117647058824,6,7,52.2647058823529
"WesternEquatoria","Nzara","Nzara Town",19.1176470588235,22.6470588235294,6.81372549019608,4.33333333333333,7,59.9117647058824
"WesternEquatoria","Yambio","Yambio Town",22.0588235294118,23.8235294117647,4.46895424836601,10.6666666666667,6,67.0179738562092
